t_sec,x_m,y_m
14.500000,0.552591,-0.014557
14.520000,0.552591,-0.014557
14.540000,0.552591,-0.014557
14.560000,0.552591,-0.014557
14.580000,0.552591,-0.014557
14.600000,0.552591,-0.014557
14.620000,0.552591,-0.014557
14.640000,0.552591,-0.014557
14.660000,0.552591,-0.014557
14.680000,0.552591,-0.014557
14.700000,0.552591,-0.014557
14.720000,0.552591,-0.014557
14.740000,0.552591,-0.014557
14.760000,0.552591,-0.014557
14.780000,0.552591,-0.014557
14.800000,0.552591,-0.014557
14.820000,0.552743,-0.014573
14.840000,0.553290,-0.014630
14.860000,0.554235,-0.014727
14.880000,0.555578,-0.014862
14.900000,0.557320,-0.015035
14.920000,0.559460,-0.015245
14.940000,0.561998,-0.015489
14.960000,0.564935,-0.015767
14.980000,0.568270,-0.016078
15.000000,0.572005,-0.016420
15.020000,0.576138,-0.016793
15.040000,0.580670,-0.017194
15.060000,0.585602,-0.017623
15.080000,0.590891,-0.018075
15.100000,0.596241,-0.018524
15.120000,0.601465,-0.018954
15.140000,0.606501,-0.019366
15.160000,0.611537,-0.019775
15.180000,0.616573,-0.020181
15.200000,0.621610,-0.020585
15.220000,0.626701,-0.020990
15.240000,0.632147,-0.021415
15.260000,0.637988,-0.021862
15.280000,0.643971,-0.022311
15.300000,0.649955,-0.022751
15.320000,0.655751,-0.023168
15.340000,0.661421,-0.023567
15.360000,0.667092,-0.023957
15.380000,0.672763,-0.024339
15.400000,0.678435,-0.024712
15.420000,0.683839,-0.025061
15.440000,0.689197,-0.025404
15.460000,0.694554,-0.025744
15.480000,0.699912,-0.026082
15.500000,0.704987,-0.026399
15.520000,0.710030,-0.026711
15.540000,0.715073,-0.027021
15.560000,0.720116,-0.027329
15.580000,0.725159,-0.027634
15.600000,0.730045,-0.027926
15.620000,0.734774,-0.028207
15.640000,0.739502,-0.028486
15.660000,0.744231,-0.028762
15.680000,0.748960,-0.029035
15.700000,0.753484,-0.029295
15.720000,0.757898,-0.029546
15.740000,0.762312,-0.029794
15.760000,0.766727,-0.030041
15.780000,0.771141,-0.030285
15.800000,0.775335,-0.030515
15.820000,0.779434,-0.030737
15.840000,0.783533,-0.030957
15.860000,0.787633,-0.031176
15.880000,0.791732,-0.031392
15.900000,0.795595,-0.031593
15.920000,0.799380,-0.031789
15.940000,0.803164,-0.031983
15.960000,0.806949,-0.032174
15.980000,0.810734,-0.032364
16.000000,0.814266,-0.032540
16.020000,0.817736,-0.032710
16.040000,0.821205,-0.032879
16.060000,0.824675,-0.033046
16.080000,0.828145,-0.033211
16.100000,0.829492,-0.033274
16.120000,0.830464,-0.033320
16.140000,0.831437,-0.033366
16.160000,0.831583,-0.033373
16.180000,0.831583,-0.033373
16.200000,0.831583,-0.033373
16.220000,0.831583,-0.033373
16.240000,0.831583,-0.033373
16.260000,0.831583,-0.033373
16.280000,0.831583,-0.033373
16.300000,0.831583,-0.033373
16.320000,0.831583,-0.033373
16.340000,0.831583,-0.033373
16.360000,0.831583,-0.033373
16.380000,0.831583,-0.033373
16.400000,0.831583,-0.033373
16.420000,0.831583,-0.033373
16.440000,0.831583,-0.033373
16.460000,0.831583,-0.033373
16.480000,0.831583,-0.033373
16.500000,0.831583,-0.033373
16.520000,0.831583,-0.033373
16.540000,0.831583,-0.033373
16.560000,0.831583,-0.033373
16.580000,0.831583,-0.033373
16.600000,0.831583,-0.033373
16.620000,0.831583,-0.033373
16.640000,0.831583,-0.033373
16.660000,0.831583,-0.033373
16.680000,0.831583,-0.033373
16.700000,0.831583,-0.033373
16.720000,0.831583,-0.033373
16.740000,0.831583,-0.033373
16.760000,0.831583,-0.033373
16.780000,0.831583,-0.033373
16.800000,0.831583,-0.033373
16.820000,0.831583,-0.033373
16.840000,0.831583,-0.033373
16.860000,0.831583,-0.033373
16.880000,0.831583,-0.033373
16.900000,0.831583,-0.033373
16.920000,0.831583,-0.033373
16.940000,0.831583,-0.033373
16.960000,0.831583,-0.033373
16.980000,0.831583,-0.033373
17.000000,0.831583,-0.033373
17.020000,0.831583,-0.033373
17.040000,0.831583,-0.033373
17.060000,0.831583,-0.033373
17.080000,0.831583,-0.033373
17.100000,0.831583,-0.033373
17.120000,0.831583,-0.033373
17.140000,0.831583,-0.033373
17.160000,0.831583,-0.033373
17.180000,0.831583,-0.033373
17.200000,0.831583,-0.033373
17.220000,0.831583,-0.033373
17.240000,0.831583,-0.033373
17.260000,0.831583,-0.033373
17.280000,0.831583,-0.033373
17.300000,0.831583,-0.033373
17.320000,0.831583,-0.033373
17.340000,0.831583,-0.033373
17.360000,0.831583,-0.033373
17.380000,0.831583,-0.033373
17.400000,0.831583,-0.033373
17.420000,0.831701,-0.033379
17.440000,0.832211,-0.033401
17.460000,0.833120,-0.033437
17.480000,0.834428,-0.033484
17.500000,0.836137,-0.033535
17.520000,0.838246,-0.033584
17.540000,0.840714,-0.033626
17.560000,0.843240,-0.033651
17.580000,0.845766,-0.033660
17.600000,0.848024,-0.033653
17.620000,0.850235,-0.033631
17.640000,0.852445,-0.033595
17.660000,0.854655,-0.033543
17.680000,0.856864,-0.033477
17.700000,0.859073,-0.033397
17.720000,0.861282,-0.033304
17.740000,0.863490,-0.033199
